visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Minato-ku Shibakōen,total_area_visitors,total_genre_visitors
2016-10-27,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,0.2970733088628174,0.2888460678862359,0.0,0.6672414891301064,0.03705376520811397,1,11.0,1,1,-0.1552937554551048,-0.1552937554551042
2016-10-28,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.48989144198407786,-0.6977454733700024,0.0,-1.3492106337068925,-0.3047940863209697,1,19.0,1,1,0.9088872197730301,0.9088872197730306
2016-10-29,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.10798207760249628,-0.0013279148361871164,0.0,-1.3492106337068925,-0.1393838355810905,1,41.0,1,1,1.757836240316317,1.7578362403163175
2016-10-30,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.5246104751096761,-0.8486359443856625,0.0,-1.3492106337068925,-0.3599308365675961,1,14.0,1,1,-0.12747203061253917,-0.12747203061253862
2016-10-31,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.24685821010488948,-0.1986462230874347,0.0,-0.314452307514222,-0.33787613646894543,1,7.0,1,1,-1.0880943633711242,-1.0880943633711235
2016-11-01,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.35101530948168447,-0.512034124427652,0.0,-0.47364589615924824,-0.12835648553176524,1,7.0,1,1,-0.7967390782142565,-0.7967390782142558
2016-11-02,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.6403405855283372,-0.9995264154013225,0.0,-1.3492106337068925,-0.4702043370608489,1,30.0,1,1,0.3872298789749247,0.3872298789749252
2016-11-03,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.408880364691015,-0.16382534516074426,1.0,1.1713545198393562,-0.49225903715949937,1,38.0,1,1,-0.08960357179904707,-0.08960357179904652
2016-11-04,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.2815772432304879,-0.23346710101412554,0.0,1.091757725516843,-0.48123168711017417,1,35.0,1,1,0.042549621203139605,0.042549621203140146
2016-11-05,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.21213917697929127,-0.1522183858518472,0.0,0.45498337093673813,-0.18349323577839163,1,37.0,1,1,1.273660945486668,1.2736609454866685
2016-11-06,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.18899315489555896,-0.0013279148361871164,0.0,1.1713545198393562,-0.3268487864196202,1,17.0,1,1,-0.5417066004907384,-0.5417066004907377
2016-11-07,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.628767574486471,-0.7441733106055901,0.0,0.8794996073234749,-0.5143137372581501,1,7.0,1,1,-1.3346257585038583,-1.3346257585038577
2016-11-08,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.7560706959469982,-0.8370289850767656,0.0,-0.8716298677718138,-0.7458880882939809,1,13.0,1,1,-1.14953400573179,-1.1495340057317893
2016-11-09,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.6982056407376677,-0.7209593919877963,0.0,0.24272525274336987,-0.5473957874061258,1,24.0,1,1,-0.8349939498727842,-0.8349939498727836
2016-11-10,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.7907897290725966,-0.9066707409301471,0.0,-1.2165493098360374,-0.5804778375541018,1,25.0,1,1,-0.5648913711928764,-0.5648913711928758
2016-11-11,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.8602277953237932,-1.0111333747102194,0.0,-1.3492106337068925,-0.7899974884912819,1,35.0,1,1,0.40229997993131444,0.40229997993131494
2016-11-12,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.32786928739795235,-0.23346710101412554,0.0,0.3223220470658829,-0.3158214363702949,1,22.0,1,1,1.8215943597471966,1.8215943597471969
2016-11-13,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.32786928739795235,-0.2566810196319193,0.0,0.6672414891301064,-0.4150675868142225,1,20.0,1,1,-0.4029843891229459,-0.4029843891229453
2016-11-14,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.31629627635608626,-0.4772132465009611,0.0,-1.3492106337068925,-0.15041118563041572,1,8.0,1,1,-1.4470718964092277,-1.447071896409227
2016-11-15,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.1311280996862284,-0.17543230446964095,0.0,-0.9246943973201558,-0.018082985038512432,1,17.0,1,1,-0.9362341152721202,-0.9362341152721195
2016-11-16,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.4551724088584795,-0.6977454733700024,0.0,-1.1900170450618663,-0.23862998602501803,1,14.0,1,1,-0.3430903981424227,-0.3430903981424221
2016-11-17,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.4435993978166134,-0.29150189755861017,0.0,0.7999028130009616,-0.5584231374554511,1,22.0,1,1,-0.2924703154427547,-0.2924703154427541
2016-11-18,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.5940485413608727,-0.5932828395899302,0.0,1.038693195968501,-0.7458880882939809,1,13.0,1,1,1.0251974861287558,1.0251974861287563
2016-11-19,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.7676437069888643,-1.0227403340191163,0.0,-1.3492106337068925,-0.5473957874061258,1,30.0,1,1,1.5410586342513266,1.541058634251327
2016-11-20,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.32786928739795235,-0.04775575207177505,0.0,0.48151563571090933,-0.43712228691287297,1,21.0,1,1,-0.14717908570935648,-0.14717908570935592
2016-11-21,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.4435993978166134,-0.7093524326788995,0.0,-1.3492106337068925,-0.29376673627164446,1,3.0,1,1,-1.3419676025595355,-1.3419676025595348
2016-11-22,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.2815772432304879,-0.17543230446964095,0.0,0.42845110616256715,-0.28273938622231903,1,16.0,1,1,0.6785851641317925,0.6785851641317929
2016-11-23,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.5824755303190066,-0.7093524326788995,1.0,-1.3226783689327215,-0.48123168711017417,1,20.0,1,1,-0.21132361798527166,-0.21132361798527108
2016-11-24,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.5777544799194918,-1.4173769505216116,0.0,-1.3492106337068925,-1.3193102908588954,1,23.0,1,1,-1.1580350883225738,-1.1580350883225732
2016-11-25,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.253710170747241,-1.1620238457258794,0.0,1.1182899902910144,-1.385474391154847,1,17.0,1,1,0.8872481004510345,0.8872481004510351
2016-11-26,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.9412388726168559,-0.8950637816212502,0.0,0.37538657661422503,-1.0656812397244142,1,38.0,1,1,1.8668046626163657,1.866804662616366
2016-11-27,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.6750596186539355,-0.8138150664589716,0.0,-1.2165493098360374,-0.4702043370608489,1,13.0,1,1,-0.521999545393921,-0.5219995453939205
2016-11-29,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.6866326296958016,-0.755780269914487,0.0,0.1631284584208568,-0.591505187603427,1,18.0,1,1,-0.6294223163138272,-0.6294223163138265
2016-11-30,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.8833738174075253,-1.04595425263691,0.0,-0.04912965977251148,-0.8892436389352094,1,19.0,1,1,-0.38289092118109297,-0.38289092118109236
2016-12-01,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.7444976849051321,-0.5004271651187548,0.0,-0.5267104257075903,-0.7679427883926314,1,27.0,1,1,-0.4910865177910704,-0.49108651779106977
2016-12-02,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.5709025192771405,-0.616496758207724,0.0,0.9060318720976458,-0.45917698701152365,1,34.0,1,1,1.1592827433561206,1.159282743356121
2016-12-03,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.6519135965702032,-0.5700689209721364,0.0,0.42845110616256715,-0.7899974884912819,1,28.0,1,1,2.3301136638140902,2.3301136638140907
2016-12-04,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.5593295082352745,-0.5584619616632395,0.0,0.5611124300334224,-0.6135598877020775,1,13.0,1,1,-0.3152686732998571,-0.3152686732998565
2016-12-05,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.43202638677474736,-0.29150189755861017,0.0,0.6672414891301064,-0.5253410873074753,1,5.0,1,1,-1.2268165747389166,-1.226816574738916
2016-12-06,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.6519135965702032,-0.4307854092653731,0.0,0.9060318720976458,-0.6466419378500533,1,16.0,1,1,-0.7295032431780563,-0.7295032431780556
2016-12-07,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.0338229609517848,-1.1155960084902918,0.0,-0.9512266620943269,-0.8782162888858842,1,20.0,1,1,-0.17190950779163702,-0.17190950779163647
2016-12-08,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.9065198394912577,-0.8022081071500747,0.0,0.9325641368718168,-1.0877359398230646,1,41.0,1,1,4.420824921990988e-05,4.4208249220459144e-05
2016-12-09,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.617194563444605,-0.3959645313386827,0.0,1.01216093119433,-0.9995171394284622,1,16.0,1,1,1.8045921945656287,1.804592194565629
2016-12-10,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.9180928505331237,-0.9995264154013225,0.0,0.9590964016459878,-0.8010248385406074,1,35.0,1,1,2.5584836552301495,2.55848365523015
2016-12-11,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.1148340382448474,-1.1504168864169824,0.0,0.9856286664201591,-1.0325991895764381,1,16.0,1,1,0.2002060619776781,0.20020606197767862
2016-12-13,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.8139357511563288,-0.6397106768255177,0.0,-0.6859040143526165,-1.0436265396257633,1,26.0,1,1,-0.4234642699098345,-0.4234642699098339
2016-12-14,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.9643848947005882,-1.1039890491813946,0.0,-1.2696138393843794,-0.8341068886885832,1,30.0,1,1,0.25159897036741735,0.2515989703674179
2016-12-15,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.1842721044960443,-1.2432725608881579,0.0,0.48151563571090933,-1.0767085897737394,1,17.0,1,1,0.3555440256820028,0.35554402568200333
2016-12-16,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.3462942590821696,-1.2780934388148484,0.0,0.9325641368718168,-1.2531461905629437,1,32.0,1,1,1.981569277591949,1.9815692775919491
2016-12-17,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-1.1264070492867138,-0.8950637816212502,0.0,1.038693195968501,-1.418556441302823,1,39.0,1,1,3.016769289442411,3.0167692894424114
2016-12-18,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.9528118836587222,-0.6861385140611055,0.0,0.6672414891301064,-1.0656812397244142,1,23.0,1,1,0.30337829160219226,0.30337829160219276
2016-12-19,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.7444976849051321,-0.5932828395899302,0.0,0.852967342549304,-0.9002709889845348,1,5.0,1,1,-0.4671289213988611,-0.4671289213988605
2016-12-20,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.7907897290725966,-0.7325663512966932,0.0,-0.4205813666109061,-0.7679427883926314,1,27.0,1,1,0.27555656675962664,0.27555656675962714
2016-12-21,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.6866326296958016,-0.4423923685742702,0.0,0.7203060186784486,-0.8451342387379084,1,29.0,1,1,0.8663818068191104,0.8663818068191108
2016-12-22,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.21213917697929127,-0.0709696706895688,0.0,-0.6859040143526165,-0.6907513380473546,1,27.0,1,1,1.9977986170834454,1.9977986170834459
2016-12-23,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.2815772432304879,-0.14061142654295009,1.0,-0.20832324841753785,-0.48123168711017417,1,35.0,1,1,1.4904385515516585,1.490438551551659
2016-12-24,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.9065198394912577,-1.0343472933280131,0.0,0.9060318720976458,-0.8230795386392578,1,23.0,1,1,1.7373563595294284,1.7373563595294288
2016-12-25,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.1379800603285797,-1.19684472365257,0.0,-0.1021941893208536,-0.9223256890831854,1,12.0,1,1,0.008931703685039483,0.00893170368504003
2016-12-26,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-1.1032610272029815,-1.1388099271080856,0.0,-1.0042911916426691,-0.9995171394284622,1,1.0,1,1,-0.12940409483771734,-0.12940409483771678
2016-12-27,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.617194563444605,-0.23346710101412554,0.0,-1.2961461041585505,-0.8120521885899326,1,20.0,1,1,0.660037347570082,0.6600373475700825
2016-12-28,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.2074181265797763,-1.3245212760504361,0.0,1.038693195968501,-1.1980094403163173,1,31.0,1,1,1.865259011236223,1.8652590112362235
2016-12-29,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.4041593142915,-1.4870187063749931,1.0,0.030467134550001593,-1.341364990957546,1,4.0,1,1,1.4282260835009215,1.428226083500922
2016-12-30,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.2074181265797763,-1.2316656015792609,1.0,1.038693195968501,-1.1318453400203656,1,21.0,1,1,0.6302835585023383,0.6302835585023387
2017-01-04,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-0.9180928505331237,-0.7906011478411779,0.0,0.9590964016459878,-1.021571839527113,1,15.0,1,1,-1.939361860984625,-1.9393618609846242
2017-01-05,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.1264070492867138,-1.208451682961467,0.0,1.038693195968501,-1.0105444894777877,1,23.0,1,1,-1.3199420703925044,-1.3199420703925036
2017-01-06,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.381013292207768,-1.3941630319038176,0.0,0.9856286664201591,-1.2531461905629437,1,25.0,1,1,-0.0030470945110651587,-0.0030470945110646092
2017-01-07,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-1.4273053363752324,-1.4057699912127148,0.0,0.9590964016459878,-1.4075290912534977,1,23.0,1,1,0.8165345498095137,0.8165345498095141
2017-01-08,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.4504513584589647,-1.7191578925529316,0.0,-1.3492106337068925,-1.2421188405136185,1,25.0,1,1,-0.34270398529738705,-0.3427039852973865
2017-01-09,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-1.0685419940773833,-1.1272029677991886,1.0,-0.7655008086751296,-0.9995171394284622,1,12.0,1,1,-1.2635257950173018,-1.2635257950173011
2017-01-10,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-0.9643848947005882,-0.941491618856838,0.0,1.01216093119433,-1.0325991895764381,1,20.0,1,1,-1.1870160517002464,-1.1870160517002457
2017-01-11,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.1032610272029815,-1.1388099271080856,0.0,1.038693195968501,-0.988489789379137,1,25.0,1,1,-0.8523825278993877,-0.8523825278993871
2017-01-12,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.2074181265797763,-1.0111333747102194,0.0,0.8264350777751325,-1.341364990957546,1,16.0,1,1,-0.8666798031657061,-0.8666798031657056
2017-01-13,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.1842721044960443,-0.941491618856838,0.0,0.42845110616256715,-1.264173540612269,1,18.0,1,1,0.7608911001243824,0.7608911001243829
2017-01-14,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-1.6240465240869562,-1.6843370146262406,0.0,-0.5001781609334192,-1.5619119919440516,1,24.0,1,1,1.2280642297724633,1.2280642297724638
2017-01-15,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.8207877117986802,-1.8700483635685916,0.0,0.7999028130009616,-1.6721854924373045,1,17.0,1,1,-0.8361531884078911,-0.8361531884078904
2017-01-16,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-1.5314624357520275,-1.4870187063749931,0.0,1.1182899902910144,-1.6391034422893287,1,4.0,1,1,-1.3937469237943103,-1.3937469237943096
2017-01-17,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.276856192830973,-1.1504168864169824,0.0,1.0652254607426719,-1.341364990957546,1,11.0,1,1,-0.8504504636742095,-0.850450463674209
2017-01-18,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.2305641486635086,-1.2200586422703639,0.0,1.0652254607426719,-1.297255590760245,1,23.0,1,1,-0.4168952515442287,-0.41689525154422813
2017-01-19,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.161126082412312,-1.1504168864169824,0.0,0.1365961936466856,-1.1539000401190163,1,24.0,1,1,-0.42694198551515516,-0.4269419855151546
2017-01-20,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.5546084578357595,-1.9745109973486639,0.0,-1.3492106337068925,-1.1759547402176669,1,32.0,1,1,0.7979867332478032,0.7979867332478037
2017-01-21,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-1.2189911376216425,-1.1388099271080856,0.0,1.1448222550651852,-1.2862282407109198,1,37.0,1,1,1.741993313669856,1.7419933136698564
2017-01-22,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.2074181265797763,-0.918277700239044,0.0,1.1182899902910144,-1.3193102908588954,1,8.0,1,1,-0.5270229123793843,-0.5270229123793837
2017-01-23,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-1.4388783474170985,-1.49862566568389,0.0,0.48151563571090933,-1.3965017412041725,1,4.0,1,1,-1.409976263285807,-1.4099762632858062
2017-01-24,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.61247351304509,-1.521839584301684,0.0,1.1448222550651852,-1.6280760922400033,1,18.0,1,1,-0.7295032431780563,-0.7295032431780556
2017-01-25,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.4504513584589647,-1.3129143167415394,0.0,1.1978867846135273,-1.5508846418947262,1,33.0,1,1,-0.3338164898615675,-0.3338164898615669
2017-01-26,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.3694402811659019,-1.1736308050347763,0.0,1.1713545198393562,-1.572939341993377,1,24.0,1,1,-0.1947078656487394,-0.19470786564873885
2017-01-27,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.8833738174075253,-0.5584619616632395,0.0,0.030467134550001593,-1.264173540612269,1,13.0,1,1,1.2570451931501359,1.2570451931501363
2017-01-28,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.9296658615749898,-0.8370289850767656,0.0,1.0652254607426719,-0.9112983390338601,1,39.0,1,1,2.012095892349764,2.0120958923497643
2017-01-29,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.9759579057424542,-1.0227403340191163,0.0,-0.5797749552559324,-0.8892436389352094,1,9.0,1,1,-0.13056333337282425,-0.13056333337282366
2017-01-30,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.605621552402739,-0.1522183858518472,0.0,0.7468382834526197,-0.6797239879980291,1,3.0,1,1,-1.3153051162520768,-1.3153051162520761
2017-01-31,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.2189911376216425,-1.2548795201970546,0.0,1.1182899902910144,-1.109790639921715,1,26.0,1,1,-0.701295105490455,-0.7012951054904544
2017-02-01,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.2074181265797763,-1.1852377643436733,0.0,0.5611124300334224,-1.1759547402176669,1,20.0,1,1,-0.5192946554786716,-0.519294655478671
2017-02-02,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.381013292207768,-1.2897003981237456,0.0,1.1978867846135273,-1.3193102908588954,1,29.0,1,1,-0.5316598665198119,-0.5316598665198112
2017-02-03,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.0453959719936508,-0.8254220257678687,0.0,1.1978867846135273,-1.3082829408095702,1,32.0,1,1,0.769778595560202,0.7697785955602024
2017-02-04,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.9528118836587222,-0.8602429036945594,0.0,1.1978867846135273,-0.9333530391325106,1,30.0,1,1,1.8316410937181231,1.8316410937181233
2017-02-05,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.0685419940773833,-1.2664864795059516,0.0,-0.6859040143526165,-1.0436265396257633,1,9.0,1,1,-0.6321272062290766,-0.632127206229076
2017-02-06,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.8949468284493916,-0.5932828395899302,0.0,0.2692575175175408,-1.0546538896750886,1,4.0,1,1,-1.3585833548960677,-1.358583354896067
2017-02-07,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.253710170747241,-1.2548795201970546,0.0,1.1713545198393562,-1.1759547402176669,1,17.0,1,1,-0.8234015645217152,-0.8234015645217145
2017-02-08,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.1726990934541779,-1.1388099271080856,0.0,1.1713545198393562,-1.2090367903656427,1,31.0,1,1,-0.34386322383249396,-0.3438632238324934
2017-02-09,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.6240465240869562,-1.7887996484063131,0.0,-1.3492106337068925,-1.3082829408095702,1,18.0,1,1,-0.6669043622822837,-0.666904362282283
2017-02-10,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.4041593142915,-1.3361282353593331,0.0,-0.28792004274005095,-1.2531461905629437,1,43.0,1,1,1.0622931192521765,1.062293119252177
2017-02-11,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-1.4273053363752324,-1.2432725608881579,1.0,0.5876446948075933,-1.5949940420920274,1,42.0,1,1,1.6824857355343685,1.6824857355343688
2017-02-12,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.3231482369984375,-1.1155960084902918,0.0,1.1713545198393562,-1.4626658415001241,1,10.0,1,1,-0.29440237966793287,-0.2944023796679323
2017-02-13,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-1.1726990934541779,-1.04595425263691,0.0,0.7733705482267906,-1.3082829408095702,1,9.0,1,1,-1.2044046297268498,-1.2044046297268491
2017-02-14,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.1958451155379104,-1.04595425263691,0.0,1.01216093119433,-1.186982090266992,1,32.0,1,1,-0.550594095926558,-0.5505940959265573
2017-02-15,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.1495530713704458,-0.9298846595479409,0.0,1.2774835789360404,-1.2862282407109198,1,20.0,1,1,0.0031355110095049785,0.003135511009505527
2017-02-16,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-1.056968983035517,-0.8254220257678687,0.0,1.2774835789360404,-1.2752008906615944,1,27.0,1,1,0.01859202481093032,0.01859202481093087
2017-02-17,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-0.3741613315654168,-0.024541833453980876,0.0,0.8264350777751325,-0.8892436389352094,1,24.0,1,1,1.2014017434650046,1.201401743465005
2017-02-18,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-0.9643848947005882,-1.1736308050347763,0.0,-0.5797749552559324,-0.712806038146005,1,33.0,1,1,1.919356809541212,1.9193568095412121
2017-02-19,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-1.1842721044960443,-1.0807751305636009,0.0,1.1978867846135273,-1.2421188405136185,1,23.0,1,1,-0.1266992049224679,-0.12669920492246733
2017-02-20,air_9ae7081cb77dc51e,0,1,0,0,0,0,0,-0.7560706959469982,-0.12900446723405343,0.0,0.1365961936466856,-1.220064140414968,1,2.0,1,1,-1.3875643182737403,-1.3875643182737396
2017-02-21,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.1958451155379104,-1.2664864795059516,0.0,1.224419049387698,-1.021571839527113,1,35.0,1,1,-0.5011332517619969,-0.5011332517619962
2017-02-22,air_9ae7081cb77dc51e,0,0,0,0,0,0,1,-1.0916880161611153,-1.1852377643436733,0.0,-0.20832324841753785,-1.297255590760245,1,21.0,1,1,-0.016957956932347966,-0.016957956932347414
2017-02-23,air_9ae7081cb77dc51e,0,0,0,0,1,0,0,-0.4667454199003455,-0.5236410837365486,0.0,-0.9512266620943269,-0.49225903715949937,1,26.0,1,1,-0.09076281033415398,-0.09076281033415341
2017-02-24,air_9ae7081cb77dc51e,1,0,0,0,0,0,0,-1.0453959719936508,-1.1039890491813946,0.0,-0.4205813666109061,-0.8451342387379084,1,33.0,1,1,1.346692973198403,1.3466929731984032
2017-02-25,air_9ae7081cb77dc51e,0,0,1,0,0,0,0,-1.0338229609517848,-0.941491618856838,0.0,0.7999028130009616,-1.0325991895764381,1,24.0,1,1,2.253603920497035,2.253603920497035
2017-02-26,air_9ae7081cb77dc51e,0,0,0,1,0,0,0,-0.9065198394912577,-0.7673872292233841,0.0,0.8794996073234749,-1.0546538896750886,1,11.0,1,1,0.0978066580432352,0.09780665804323574
2017-02-28,air_9ae7081cb77dc51e,0,0,0,0,0,1,0,-1.2652831817891068,-1.2432725608881579,0.0,0.9856286664201591,-1.0656812397244142,1,32.0,1,1,-0.38289092118109297,-0.38289092118109236
