visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-10-08,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,0.6989436750822995,0.6426057744007306,0.0,-1.2296114746555127,0.7617361946782975,1,3.0,1,1,1.3692755552129754,1.3692755552129754
2016-10-11,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,0.24129965479784585,-0.01802063762994919,0.0,-1.2296114746555127,0.5192638506328061,1,22.0,1,1,-0.12908569395990113,-0.12908569395990113
2016-10-12,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,0.27943665648821664,0.3758143387729559,0.0,0.7509298672502817,0.21617342057594188,1,2.0,1,1,0.3493783538772436,0.3493783538772436
2016-10-13,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,0.10146398193315141,-0.2594033651026979,0.0,-1.2791250082031576,0.41015129581233517,1,4.0,1,1,0.37239115956074265,0.37239115956074265
2016-10-14,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.012947023137962107,-0.09424676209502783,0.0,-0.2888543372502603,0.08281363135092168,1,15.0,1,1,1.3050420096788133,1.3050420096788133
2016-10-15,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,0.12688864972673208,0.3122925683853905,0.0,1.394605803369665,-0.014175306267274744,1,12.0,1,1,1.6178644341896737,1.6178644341896737
2016-10-16,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,0.21587498700426472,0.3377012765404166,0.0,0.008226864035608945,0.0949372485531962,1,4.0,1,1,0.3417917146409252,0.3417917146409252
2016-10-18,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,0.6608066733919282,0.7696493151758614,0.0,0.181524231452366,0.579881936644179,1,7.0,1,1,0.2613733387359506,0.2613733387359506
2016-10-19,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,0.6480943394951381,0.46474481731554734,0.0,-0.8087464395005314,0.7859834290828466,1,5.0,1,1,0.3534245614699467,0.3534245614699467
2016-10-20,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,0.7879300123598321,0.9475102722610443,0.0,1.1965516691790856,0.6162527882510027,1,5.0,1,1,0.5016169145526987,0.5016169145526987
2016-10-21,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,0.3175736581785879,0.14713596537772045,0.0,-0.0660434362858583,0.4222749130146097,1,9.0,1,1,1.3207210641005378,1.3207210641005378
2016-10-22,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,0.12688864972673208,-0.24669901102518466,0.0,-1.2543682414293351,0.3374095925986876,1,2.0,1,1,1.6886730670619785,1.6886730670619785
2016-10-23,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,0.3048613242817978,0.2614751520753384,0.0,-0.09080020305968087,0.3374095925986876,1,3.0,1,1,0.5208364006180386,0.5208364006180386
2016-10-25,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.21634436548660824,-0.38644690587782865,0.0,-0.6849626056314192,-0.23240041590821708,1,9.0,1,1,0.28615636024125723,0.28615636024125723
2016-10-26,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,0.43198466324970164,0.6934231907107828,0.0,1.0975246020837957,0.08281363135092168,1,12.0,1,1,0.5494127417415045,0.5494127417415045
2016-10-27,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,0.4192723293529111,0.38851869285046914,0.0,0.6023892666073472,0.15555533456456905,1,30.0,1,1,0.5585167088250864,0.5585167088250864
2016-10-28,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.44516637562883526,-0.6913514037381423,0.0,-1.2791250082031576,-0.22027679870594255,1,9.0,1,1,1.2549701907191122,1.2549701907191122
2016-10-29,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.025659357034752448,0.07090984091264226,0.0,-1.2791250082031576,-0.03842254067182401,1,18.0,1,1,1.8105650707921601,1.8105650707921601
2016-10-30,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.4833033773192063,-0.8565080067458124,0.0,-1.2791250082031576,-0.2808948847173154,1,3.0,1,1,0.5767246429922505,0.5767246429922505
2016-10-31,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-0.178207363796237,-0.14506417840507996,0.0,-0.3136111040240827,-0.2566476503127661,1,7.0,1,1,-0.051954861723997776,-0.051954861723997776
2016-11-02,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-0.6104267162871102,-1.0216646097534825,0.0,-1.2791250082031576,-0.40213105674006105,1,1.0,1,1,0.9135714250847858,0.9135714250847858
2016-11-03,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-0.35618003835130246,-0.10695111617254108,1.0,1.0727678353099734,-0.4263782911446101,1,4.0,1,1,0.6015076644975572,0.6015076644975572
2016-11-04,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.21634436548660824,-0.18317724063761925,0.0,0.9984975349885059,-0.4142546739423356,1,3.0,1,1,0.6879953517915864,0.6879953517915864
2016-11-05,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.14007036210586596,-0.09424676209502783,0.0,0.4043351324167678,-0.08691700948092233,1,2.0,1,1,1.4936964386885965,1.4936964386885965
2016-11-06,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.11464569431228507,0.07090984091264226,0.0,1.0727678353099734,-0.2445240331104916,1,2.0,1,1,0.305628734281141,0.305628734281141
2016-11-08,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.737550055255014,-0.8438036526682994,0.0,-0.8335032062743538,-0.7052214867969253,1,9.0,1,1,-0.09216404967648509,-0.09216404967648509
2016-11-09,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-0.6739883857710621,-0.7167601118931686,0.0,0.20628099822618834,-0.486996377155983,1,2.0,1,1,0.11368676160228647,0.11368676160228647
2016-11-10,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-0.7756870569453853,-0.9200297771333777,0.0,-1.1553411743340454,-0.5233672287628067,1,1.0,1,1,0.2904554558085043,0.2904554558085043
2016-11-11,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.8519610603261275,-1.0343689638309954,0.0,-1.2791250082031576,-0.7537159556060236,1,3.0,1,1,0.9234340560919997,0.9234340560919997
2016-11-12,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.26719370107376983,-0.18317724063761925,0.0,0.2805512985476556,-0.23240041590821708,1,5.0,1,1,1.8522915865919112,1.8522915865919112
2016-11-13,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.26719370107376983,-0.20858594879264533,0.0,0.6023892666073472,-0.34151297072868825,1,2.0,1,1,0.39641551714241746,0.39641551714241746
2016-11-14,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-0.2544813671769795,-0.44996867626539405,0.0,-1.2791250082031576,-0.05054615787409854,1,4.0,1,1,-0.28688779007532306,-0.28688779007532306
2016-11-15,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.05108402482833313,-0.1196554702500539,0.0,-0.8830167398219986,0.0949372485531962,1,35.0,1,1,0.04743011227177277,0.04743011227177277
2016-11-20,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.26719370107376983,0.020092424602589677,0.0,0.4290918991905903,-0.36576020513323726,1,5.0,1,1,0.5638273562905093,0.5638273562905093
2016-11-22,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.21634436548660824,-0.1196554702500539,0.0,0.3795783656429454,-0.1960295643013933,1,7.0,1,1,1.1042489578909207,1.1042489578909207
2016-11-24,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.6401257619271314,-1.4790213565439532,0.0,-1.2791250082031576,-1.3356495813152027,1,3.0,1,1,-0.0977275851164519,-0.0977275851164519
2016-11-25,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.2841804128170007,-1.1995255668386653,0.0,1.0232543017623288,-1.4083912845288502,1,1.0,1,1,1.240808464144651,1.240808464144651
2016-11-26,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.9409473976036602,-0.9073254230558647,0.0,0.3300648320953005,-1.0568063856628878,1,10.0,1,1,1.8818794796135527,1.8818794796135527
2016-11-27,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.6485637179774815,-0.8183949445132731,0.0,-1.1553411743340454,-0.40213105674006105,1,1.0,1,1,0.31852602098288224,0.31852602098288224
2016-11-28,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-0.5850020484935295,-0.792986236358247,0.0,-0.4621517046670173,-0.30514211912186445,1,2.0,1,1,-0.18724992810500857,-0.18724992810500857
2016-11-29,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.6612760518742717,-0.7548731741257076,0.0,0.13201069790472109,-0.5354908459650813,1,13.0,1,1,0.24822316405966544,0.24822316405966544
2016-11-30,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-0.8773857281197083,-1.0724820260635346,0.0,-0.0660434362858583,-0.8628285104264947,1,8.0,1,1,0.4095656918187026,0.4095656918187026
2016-12-01,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-0.7248377213582237,-0.4753773844204201,0.0,-0.5116652382146621,-0.7294687212014743,1,4.0,1,1,0.3387570589463979,0.3387570589463979
2016-12-03,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.6231390501839005,-0.5516035088854985,0.0,0.3795783656429454,-0.7537159556060236,1,15.0,1,1,2.185092161091743,2.185092161091743
2016-12-04,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.5214403790095775,-0.5388991548079854,0.0,0.5033621995120575,-0.5597380803696305,1,19.0,1,1,0.45382108736389304,0.45382108736389304
2016-12-06,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.6231390501839005,-0.39915125995534145,0.0,0.8252001675717491,-0.5961089319764541,1,2.0,1,1,0.18272517865278357,0.18272517865278357
2016-12-08,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-0.9028103959132892,-0.8056905904357601,0.0,0.8499569343455714,-1.081053620067437,1,13.0,1,1,0.6601776745917525,0.6601776745917525
2016-12-09,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.5850020484935295,-0.3610381977228026,0.0,0.9242272346670389,-0.9840646824492403,1,2.0,1,1,1.8411645157119776,1.8411645157119776
2016-12-10,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.9155227298100795,-1.0216646097534825,0.0,0.8747137011193938,-0.7658395728082982,1,2.0,1,1,2.334548954047215,2.334548954047215
2016-12-13,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.801111724738966,-0.627829633350577,0.0,-0.6602058388575968,-1.0325591512583385,1,6.0,1,1,0.38301245449158833,0.38301245449158833
2016-12-14,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-0.9663720653972411,-1.1360037964511,0.0,-1.2048547078816902,-0.8022104244151218,1,7.0,1,1,0.824807746019861,0.824807746019861
2016-12-15,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.2079064094362584,-1.288456045381257,0.0,0.4290918991905903,-1.0689300028651623,1,10.0,1,1,0.8928346111721823,0.8928346111721823
2016-12-16,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.3858790839913238,-1.3265691076137962,0.0,0.8499569343455714,-1.2629078781015555,1,1.0,1,1,1.9569872080531046,1.9569872080531046
2016-12-17,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-1.1443447399523066,-0.9073254230558647,0.0,0.9489840014408613,-1.444762136135674,1,2.0,1,1,2.6344740918563345,2.6344740918563345
2016-12-18,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.9536597315004507,-0.6786470496606293,0.0,0.6023892666073472,-1.0568063856628878,1,14.0,1,1,0.8586947346087497,0.8586947346087497
2016-12-19,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-0.7248377213582237,-0.5770122170405249,0.0,0.7756866340241044,-0.8749521276287692,1,3.0,1,1,0.3544361133681225,0.3544361133681225
2016-12-20,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.7756870569453853,-0.7294644659706816,0.0,-0.4126381711193724,-0.7294687212014743,1,3.0,1,1,0.8404868004415855,0.8404868004415855
2016-12-21,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-0.6612760518742717,-0.4118556140328547,0.0,0.651902800154992,-0.8143340416173963,1,1.0,1,1,1.227152513519278,1.227152513519278
2016-12-22,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-0.14007036210586596,-0.005316283552436385,0.0,-0.6602058388575968,-0.6446034007855524,1,21.0,1,1,1.9676085029839503,1.9676085029839503
2016-12-23,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.21634436548660824,-0.08154240801751457,1.0,-0.21458403692879302,-0.4142546739423356,1,4.0,1,1,1.63556659240775,1.63556659240775
2016-12-26,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-1.1189200721587256,-1.1741168586836392,0.0,-0.9572870401434659,-0.9840646824492403,1,3.0,1,1,0.5754602031195308,0.5754602031195308
2016-12-27,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.5850020484935295,-0.18317724063761925,0.0,-1.2296114746555127,-0.7779631900105727,1,4.0,1,1,1.0921103351128112,1.0921103351128112
2016-12-28,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.2333310772298391,-1.3773865239238485,0.0,0.9489840014408613,-1.2022897920901825,1,3.0,1,1,1.880867927715377,1.880867927715377
2016-12-29,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.4494407534752756,-1.5552474810090315,1.0,0.008226864035608945,-1.359896815719752,1,14.0,1,1,1.5948516285061747,1.5948516285061747
2016-12-30,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.2333310772298391,-1.2757516913037439,1.0,0.9489840014408613,-1.1295480888765352,1,11.0,1,1,1.0726379610729275,1.0726379610729275
2017-01-04,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-0.9155227298100795,-0.792986236358247,0.0,0.8747137011193938,-1.0083119168537895,1,14.0,1,1,-0.6090670696443095,-0.6090670696443095
2017-01-05,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.1443447399523066,-1.2503429831487176,0.0,0.9489840014408613,-0.996188299651515,1,5.0,1,1,-0.20368764645036502,-0.20368764645036502
2017-01-06,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.424016085681695,-1.453612648388927,0.0,0.8994704678932166,-1.2629078781015555,1,4.0,1,1,0.658154570795401,0.658154570795401
2017-01-07,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-1.4748654212688566,-1.46631700246644,0.0,0.8747137011193938,-1.4326385189333994,1,10.0,1,1,1.1945299648031091,1.1945299648031091
2017-01-10,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-0.9663720653972411,-0.958142839365917,0.0,0.9242272346670389,-1.020435534056064,1,1.0,1,1,-0.1166941832072478,-0.1166941832072478
2017-01-11,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.1189200721587256,-1.1741168586836392,0.0,0.9489840014408613,-0.9719410652469658,1,7.0,1,1,0.10230680274780893,0.10230680274780893
2017-01-12,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.2333310772298391,-1.0343689638309954,0.0,0.7509298672502817,-1.359896815719752,1,9.0,1,1,0.09294994768968294,0.09294994768968294
2017-01-13,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.2079064094362584,-0.958142839365917,0.0,0.3795783656429454,-1.27503149530383,1,5.0,1,1,1.158114096468781,1.158114096468781
2017-01-14,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-1.690975097514293,-1.7712215003267537,0.0,-0.48690847144083965,-1.6023691597652434,1,3.0,1,1,1.463855657692411,1.463855657692411
2017-01-17,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-1.3096050806105815,-1.1868212127611524,0.0,0.9737407682146836,-1.359896815719752,1,8.0,1,1,0.10357124262052865,0.10357124262052865
2017-01-18,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.25875574502342,-1.2630473372262307,0.0,0.9737407682146836,-1.3114023469106537,1,3.0,1,1,0.3873115500588354,0.3873115500588354
2017-01-19,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.1824817416426776,-1.1868212127611524,0.0,0.10725393113089854,-1.1537953232810843,1,4.0,1,1,0.38073646272069284,0.38073646272069284
2017-01-20,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.6147010941335507,-2.088830352264581,0.0,-1.2791250082031576,-1.1780425576856335,1,4.0,1,1,1.1823913420249998,1.1823913420249998
2017-01-21,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-1.2460434111266294,-1.1741168586836392,0.0,1.048011068536151,-1.2992787297083792,1,5.0,1,1,1.8001966638358584,1.8001966638358584
2017-01-23,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-1.4875777551656468,-1.5679518350865447,0.0,0.4290918991905903,-1.420514901731125,1,2.0,1,1,-0.2626105445191043,-0.2626105445191043
2017-01-24,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-1.6782627636175027,-1.593360543241571,0.0,1.048011068536151,-1.675110862978891,1,10.0,1,1,0.18272517865278357,0.18272517865278357
2017-01-25,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.5002900890624373,-1.3646821698463354,0.0,1.0975246020837957,-1.5902455425629687,1,8.0,1,1,0.44168246458578364,0.44168246458578364
2017-01-26,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.4113037517849045,-1.2122299209161786,0.0,1.0727678353099734,-1.614492776967518,1,2.0,1,1,0.532722135421604,0.532722135421604
2017-01-27,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.8773857281197083,-0.5388991548079854,0.0,0.008226864035608945,-1.27503149530383,1,2.0,1,1,1.482822255783207,1.482822255783207
2017-01-28,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.9282350637068698,-0.8438036526682994,0.0,0.9737407682146836,-0.8870757448310438,1,5.0,1,1,1.9769653580420763,1.9769653580420763
2017-01-31,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-1.2460434111266294,-1.30116039945877,0.0,1.0232543017623288,-1.105300854471986,1,1.0,1,1,0.2011860007944916,0.2011860007944916
2017-02-01,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.2333310772298391,-1.2249342749936916,0.0,0.5033621995120575,-1.1780425576856335,1,4.0,1,1,0.3202962368046899,0.3202962368046899
2017-02-02,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.424016085681695,-1.3392734616913093,0.0,1.0975246020837957,-1.3356495813152027,1,2.0,1,1,0.3122038216192836,0.3122038216192836
2017-02-03,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.0553584026747738,-0.8310992985907864,0.0,1.0975246020837957,-1.3235259641129282,1,12.0,1,1,1.1639305198832917,1.1639305198832917
2017-02-04,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.9536597315004507,-0.8692123608233254,0.0,1.0975246020837957,-0.9113229792355929,1,4.0,1,1,1.8588666739300537,1.8588666739300537
2017-02-06,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-0.8900980620164988,-0.5770122170405249,0.0,0.2310377650000107,-1.044682768460613,1,3.0,1,1,-0.22897644390475957,-0.22897644390475957
2017-02-07,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-1.2841804128170007,-1.30116039945877,0.0,1.0727678353099734,-1.1780425576856335,1,4.0,1,1,0.12127340083860483,0.12127340083860483
2017-02-10,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.4494407534752756,-1.3900908780013614,0.0,-0.2888543372502603,-1.2629078781015555,1,2.0,1,1,1.3553667166130585,1.3553667166130585
2017-02-11,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-1.4748654212688566,-1.288456045381257,1.0,0.52811896628588,-1.638740011372067,1,4.0,1,1,1.7612519157560909,1.7612519157560909
2017-02-12,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-1.360454416197743,-1.1487081505286132,0.0,1.0727678353099734,-1.4932566049447722,1,3.0,1,1,0.4674770379892661,0.4674770379892661
2017-02-13,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-1.1951940755394679,-1.0724820260635346,0.0,0.701416333702637,-1.3235259641129282,1,7.0,1,1,-0.12807414206172535,-0.12807414206172535
2017-02-14,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-1.2206187433330489,-1.0724820260635346,0.0,0.9242272346670389,-1.190166174887908,1,3.0,1,1,0.2998123108666303,0.2998123108666303
2017-02-15,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.1697694077458871,-0.9454384852884038,0.0,1.1717949024052632,-1.2992787297083792,1,1.0,1,1,0.6622007783881041,0.6622007783881041
2017-02-16,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-1.068070736571564,-0.8310992985907864,0.0,1.1717949024052632,-1.2871551125061045,1,10.0,1,1,0.6723162973698619,0.6723162973698619
2017-02-17,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-0.3180430366609314,0.04550113275761619,0.0,0.7509298672502817,-0.8628285104264947,1,11.0,1,1,1.4464063874488788,1.4464063874488788
2017-02-18,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-0.9663720653972411,-1.2122299209161786,0.0,-0.561178771762307,-0.6688506351901015,1,2.0,1,1,1.9162722441515294,1.9162722441515294
2017-02-19,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-1.2079064094362584,-1.110595088296074,0.0,1.0975246020837957,-1.250784260899281,1,1.0,1,1,0.5772304189413384,0.5772304189413384
2017-02-22,air_fa4ffc9057812fa2,0,0,0,0,0,0,1,-1.1062077382619353,-1.2249342749936916,0.0,-0.21458403692879302,-1.3114023469106537,1,6.0,1,1,0.6490506037118189,0.6490506037118189
2017-02-23,air_fa4ffc9057812fa2,0,0,0,0,1,0,0,-0.4197417078352544,-0.5007860925754462,0.0,-0.907773506595821,-0.4263782911446101,1,3.0,1,1,0.6007490005739253,0.6007490005739253
2017-02-24,air_fa4ffc9057812fa2,1,0,0,0,0,0,0,-1.0553584026747738,-1.1360037964511,0.0,-0.4126381711193724,-0.8143340416173963,1,6.0,1,1,1.5414922658774022,1.5414922658774022
2017-02-25,air_fa4ffc9057812fa2,0,0,1,0,0,0,0,-1.0426460687779833,-0.958142839365917,0.0,0.7261731004764593,-1.020435534056064,1,9.0,1,1,2.135020342132042,2.135020342132042
2017-02-26,air_fa4ffc9057812fa2,0,0,0,1,0,0,0,-0.9028103959132892,-0.7675775282032209,0.0,0.8004434007979268,-1.044682768460613,1,2.0,1,1,0.7241583321513707,0.7241583321513707
2017-02-27,air_fa4ffc9057812fa2,0,1,0,0,0,0,0,-1.2079064094362584,-1.3392734616913093,0.0,-0.7839896727267088,-0.9234465964378675,1,3.0,1,1,-0.02135541680418038,-0.02135541680418038
2017-02-28,air_fa4ffc9057812fa2,0,0,0,0,0,1,0,-1.2968927467137912,-1.288456045381257,0.0,0.8994704678932166,-1.0568063856628878,1,2.0,1,1,0.4095656918187026,0.4095656918187026
