Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,avg_wind_speed
256,2016-09-13,22.2,24.4,20.8,19.5,0.0,1.2
257,2016-09-14,22.6,25.7,20.1,0.0,0.1,1.2
258,2016-09-15,23.1,26.2,21.1,13.5,0.4,1.0
259,2016-09-16,22.1,25.0,20.2,0.5,0.0,1.0
260,2016-09-17,24.3,29.5,19.9,0.0,6.4,1.0
261,2016-09-18,23.7,25.7,21.8,7.0,0.0,2.0
262,2016-09-19,20.6,22.2,18.7,32.0,0.0,1.7
263,2016-09-20,18.7,20.4,17.0,78.0,0.0,2.3
264,2016-09-21,19.5,23.3,17.1,0.5,0.1,1.5
265,2016-09-22,18.8,20.1,17.6,42.0,0.0,1.8
266,2016-09-23,20.1,21.2,18.5,7.0,0.0,0.8
267,2016-09-24,21.0,23.3,19.7,2.0,0.0,1.2
268,2016-09-25,22.8,27.4,19.3,0.0,5.2,1.2
269,2016-09-26,23.9,29.5,21.1,0.5,2.3,1.1
270,2016-09-27,24.0,28.4,21.8,0.0,1.8,1.2
271,2016-09-28,25.6,30.1,23.2,0.0,0.9,1.4
272,2016-09-29,23.0,26.2,20.1,0.0,0.3,1.3
273,2016-09-30,20.1,23.6,17.5,0.0,2.7,1.3
274,2016-10-01,18.7,19.9,16.9,3.0,0.0,1.1
275,2016-10-02,22.0,27.7,17.7,0.0,8.9,1.2
276,2016-10-03,21.4,25.5,19.4,4.5,0.0,1.1
277,2016-10-04,23.3,29.8,18.7,0.0,6.9,1.2
278,2016-10-05,21.7,25.8,18.1,0.5,2.7,1.9
279,2016-10-06,24.4,31.1,19.7,0.0,8.6,2.7
280,2016-10-07,19.4,23.4,15.1,0.0,7.8,1.7
281,2016-10-08,19.6,24.1,17.1,7.0,0.4,1.6
282,2016-10-09,21.7,25.0,17.1,20.0,0.0,2.6
283,2016-10-10,16.8,18.9,15.4,0.0,0.0,1.4
284,2016-10-11,16.2,19.8,14.2,0.0,0.9,1.5
285,2016-10-12,16.4,23.2,11.3,0.0,8.8,1.2
286,2016-10-13,14.9,16.7,13.4,0.0,0.2,1.3
287,2016-10-14,14.1,19.3,9.3,0.0,4.5,1.0
288,2016-10-15,14.4,23.0,7.7,0.0,10.8,1.2
289,2016-10-16,16.0,24.1,9.0,0.0,7.5,1.3
290,2016-10-17,16.3,18.8,15.1,15.5,0.2,1.2
291,2016-10-18,20.1,26.1,16.0,2.5,6.6,1.2
292,2016-10-19,19.3,22.6,16.6,0.0,3.3,1.4
293,2016-10-20,20.7,27.6,15.4,0.0,10.3,1.6
294,2016-10-21,15.7,20.1,11.2,0.0,6.7,1.4
295,2016-10-22,15.0,17.5,11.6,0.0,0.1,1.4
296,2016-10-23,16.2,21.4,12.4,0.0,6.3,1.4
297,2016-10-24,12.9,18.3,8.9,0.0,10.4,1.2
298,2016-10-25,11.9,18.2,6.2,0.5,4.1,1.0
299,2016-10-26,18.1,25.9,11.8,0.0,8.9,1.3
300,2016-10-27,17.0,22.9,10.5,0.0,9.9,1.3
301,2016-10-28,10.6,12.1,8.5,27.5,0.0,1.3
302,2016-10-29,14.4,19.8,11.0,0.0,1.1,1.6
303,2016-10-30,10.5,12.7,8.4,0.0,0.0,1.2
304,2016-10-31,12.7,17.3,7.6,0.0,4.3,1.1
305,2016-11-01,12.2,15.8,10.6,9.5,3.3,1.3
306,2016-11-02,9.6,10.8,8.3,1.5,0.0,1.6
307,2016-11-03,11.4,18.0,6.6,4.0,8.9,1.6
308,2016-11-04,11.5,18.6,4.9,0.0,9.1,1.3
309,2016-11-05,12.8,19.9,8.7,0.0,5.8,1.4
310,2016-11-06,12.1,19.5,6.5,0.0,7.8,1.4
311,2016-11-07,8.4,13.4,5.4,0.0,8.6,1.6
312,2016-11-08,8.0,11.8,3.5,2.0,2.4,1.1
313,2016-11-09,9.4,12.9,7.4,5.0,6.0,3.3
314,2016-11-10,8.0,11.1,4.0,0.0,0.5,1.6
315,2016-11-11,8.6,11.1,5.5,49.5,0.0,2.1
316,2016-11-12,12.4,18.0,8.4,0.5,4.5,1.2
317,2016-11-13,12.2,19.7,5.7,0.0,9.1,1.0
318,2016-11-14,12.8,16.1,9.4,6.5,0.0,1.1
319,2016-11-15,14.4,18.4,11.0,0.5,1.0,1.2
320,2016-11-16,10.8,15.1,5.2,0.0,4.7,1.2
321,2016-11-17,10.4,16.3,5.9,0.0,8.3,1.1
322,2016-11-18,8.8,15.6,2.5,0.0,8.3,0.9
323,2016-11-19,8.5,10.8,6.7,14.5,0.0,1.1
324,2016-11-20,11.1,17.2,5.4,0.0,3.7,1.1
325,2016-11-21,11.0,13.9,8.6,0.0,0.0,1.4
326,2016-11-22,12.7,17.9,9.8,0.5,6.1,1.3
327,2016-11-23,9.7,13.0,5.4,0.5,0.0,1.5
328,2016-11-24,1.0,5.8,-0.5,19.5,0.0,1.6
329,2016-11-25,3.1,9.6,-1.8,0.0,9.3,1.2
330,2016-11-26,6.6,13.3,-0.2,0.0,7.1,1.4
331,2016-11-27,9.2,11.7,6.8,7.0,0.0,1.2
332,2016-11-28,9.9,13.9,7.0,8.5,3.6,1.5
333,2016-11-29,8.6,13.3,4.5,0.0,6.4,2.2
334,2016-11-30,6.7,11.0,0.9,0.0,6.0,1.3
335,2016-12-01,8.3,12.7,4.9,11.5,0.3,1.5
336,2016-12-02,9.9,15.4,5.1,0.5,8.8,2.0
337,2016-12-03,9.0,15.5,2.4,0.0,6.1,1.1
338,2016-12-04,10.7,16.8,6.1,0.0,6.9,1.2
339,2016-12-05,11.2,16.8,8.0,1.5,7.6,1.2
340,2016-12-06,9.4,16.3,3.2,0.0,8.4,2.7
341,2016-12-07,5.5,9.8,2.5,0.0,2.9,1.1
342,2016-12-08,5.8,12.6,-0.2,0.0,8.5,1.4
343,2016-12-09,8.4,16.9,1.5,0.0,9.3,1.6
344,2016-12-10,6.8,11.2,2.5,0.0,9.3,2.4
345,2016-12-11,4.4,10.1,-0.9,0.0,9.1,1.7
346,2016-12-12,4.0,10.2,-2.3,0.0,8.3,1.0
347,2016-12-13,8.0,14.7,2.6,2.5,2.7,1.2
348,2016-12-14,6.4,8.2,2.1,33.5,0.2,1.6
349,2016-12-15,4.1,9.4,-1.5,0.0,4.8,1.8
350,2016-12-16,2.5,9.0,-2.3,0.0,6.8,2.3
351,2016-12-17,5.4,13.0,-2.1,0.0,9.4,1.7
352,2016-12-18,5.2,12.1,-0.7,0.0,7.9,1.0
353,2016-12-19,6.7,14.5,0.3,0.0,8.4,1.0
354,2016-12-20,7.3,14.5,3.2,0.0,4.7,1.1
355,2016-12-21,7.9,17.0,1.7,0.0,8.2,0.9
356,2016-12-22,13.1,19.5,4.1,4.5,2.5,2.6
357,2016-12-23,13.3,18.9,7.8,5.5,1.5,3.0
358,2016-12-24,6.9,11.1,2.4,0.0,9.0,2.6
359,2016-12-25,4.1,10.0,0.1,0.0,4.8,1.0
360,2016-12-26,4.6,9.9,-0.7,0.0,2.9,1.1
361,2016-12-27,8.8,17.8,4.2,11.5,0.0,2.1
362,2016-12-28,4.1,8.5,-1.4,0.5,8.9,1.8
363,2016-12-29,1.7,6.6,-1.8,0.0,4.0,1.1
364,2016-12-30,3.6,8.5,-1.3,0.0,9.5,2.4
365,2016-12-31,3.9,11.6,-1.9,0.0,9.2,1.2
366,2017-01-01,4.9,13.0,-1.5,0.0,9.3,1.2
367,2017-01-02,4.7,12.3,-0.4,0.0,5.7,1.0
368,2017-01-03,5.2,12.8,-0.7,0.0,9.2,1.8
369,2017-01-04,6.6,13.3,-0.1,0.0,8.9,2.0
370,2017-01-05,5.0,9.3,-1.0,0.0,9.1,2.5
371,2017-01-06,1.1,7.3,-4.2,0.0,8.2,0.9
372,2017-01-07,1.3,8.7,-4.4,0.0,9.2,0.8
373,2017-01-08,2.1,6.1,-2.5,17.0,0.0,1.7
374,2017-01-09,5.6,9.9,2.1,9.0,1.6,2.5
375,2017-01-10,7.0,12.1,1.4,0.0,9.3,2.2
376,2017-01-11,5.0,10.4,-0.3,0.0,9.4,1.4
377,2017-01-12,3.3,11.1,-2.6,0.0,9.2,1.4
378,2017-01-13,3.5,11.4,-1.8,0.0,8.3,1.2
379,2017-01-14,0.3,6.1,-3.7,0.0,5.1,1.5
380,2017-01-15,-0.5,3.9,-4.1,0.0,9.2,3.0
381,2017-01-16,1.4,6.5,-5.4,0.0,9.7,2.8
382,2017-01-17,3.3,9.3,-1.4,0.0,9.5,1.5
383,2017-01-18,2.7,9.4,-3.4,0.0,9.3,1.0
384,2017-01-19,3.9,10.6,-0.9,0.0,6.1,1.3
385,2017-01-20,0.5,2.0,-1.3,1.0,0.0,1.8
386,2017-01-21,3.8,9.9,-0.4,0.0,7.7,1.9
387,2017-01-22,4.2,12.0,-1.5,0.0,9.3,1.4
388,2017-01-23,2.6,6.3,-1.5,0.0,8.5,3.1
389,2017-01-24,1.3,6.1,-2.7,0.0,9.5,2.9
390,2017-01-25,1.8,8.0,-4.8,0.0,9.8,2.2
391,2017-01-26,2.2,9.4,-3.9,0.0,9.8,1.2
392,2017-01-27,5.1,14.7,-2.8,0.0,4.9,2.1
393,2017-01-28,5.1,12.5,-1.5,0.0,8.9,1.0
394,2017-01-29,6.3,11.9,1.2,0.0,3.1,1.1
395,2017-01-30,9.8,17.4,5.1,0.0,7.5,1.9
396,2017-01-31,4.5,8.8,0.5,0.0,9.9,2.8
397,2017-02-01,4.5,10.1,1.1,0.0,4.3,1.7
398,2017-02-02,2.8,7.9,-1.5,0.0,10.2,3.7
399,2017-02-03,5.5,11.1,-1.3,0.0,10.2,3.1
400,2017-02-04,5.3,12.0,-0.9,0.0,10.2,1.3
401,2017-02-05,5.1,8.9,0.7,0.0,2.7,1.2
402,2017-02-06,7.8,14.0,3.6,0.0,8.5,3.5
403,2017-02-07,4.3,8.2,1.0,0.0,9.9,4.3
404,2017-02-08,4.7,9.7,1.2,0.0,9.5,2.4
405,2017-02-09,1.3,2.8,0.1,7.5,0.0,1.7
406,2017-02-10,3.4,8.2,-0.2,0.5,4.3,2.2
407,2017-02-11,3.0,8.6,-1.7,0.0,8.2,2.2
408,2017-02-12,4.6,9.6,0.9,0.0,10.5,3.7
409,2017-02-13,4.0,10.4,-3.0,0.0,10.1,1.6
410,2017-02-14,3.8,9.9,-1.5,0.0,9.9,1.6
411,2017-02-15,4.7,11.4,-0.9,0.0,10.5,1.9
412,2017-02-16,5.1,13.2,-2.6,0.0,10.2,1.3
413,2017-02-17,11.0,18.8,1.3,0.0,9.8,3.4
414,2017-02-18,6.5,9.6,4.4,0.0,0.8,1.5
415,2017-02-19,3.9,9.8,-0.6,0.5,10.4,2.4
416,2017-02-20,8.0,18.5,-1.3,14.5,6.7,3.0
417,2017-02-21,4.2,7.4,0.4,0.0,10.6,4.5
418,2017-02-22,5.2,9.4,-2.5,0.0,4.6,1.8
419,2017-02-23,11.2,14.1,7.2,2.5,1.4,2.9
420,2017-02-24,6.8,10.5,3.5,0.0,6.3,3.0
421,2017-02-25,6.1,12.3,2.1,0.0,6.5,1.5
422,2017-02-26,7.0,12.9,1.6,0.0,8.6,1.4
423,2017-02-27,4.5,7.7,0.7,0.0,1.2,1.8
424,2017-02-28,2.8,7.9,-1.1,0.0,4.0,1.5
425,2017-03-01,4.6,11.6,-2.0,3.0,8.6,1.4
426,2017-03-02,6.3,8.2,4.8,10.0,0.0,1.2
427,2017-03-03,7.2,14.8,1.0,0.0,10.3,2.1
428,2017-03-04,6.5,13.8,-0.7,0.0,9.1,1.6
429,2017-03-05,7.6,14.5,0.5,0.0,6.0,1.7
430,2017-03-06,7.7,11.0,5.1,1.5,0.2,1.0
431,2017-03-07,4.0,9.4,-0.7,2.5,1.6,1.5
432,2017-03-08,3.5,10.5,-2.5,0.0,7.8,1.4
433,2017-03-09,5.1,13.2,-2.4,0.0,11.3,1.4
434,2017-03-10,6.9,13.8,0.2,0.0,9.5,1.8
435,2017-03-11,5.0,11.3,-0.3,0.0,9.9,1.3
436,2017-03-12,5.4,11.8,-1.3,0.0,10.3,1.4
437,2017-03-13,7.2,12.4,4.7,5.5,0.6,1.4
438,2017-03-14,7.2,10.4,5.4,4.0,0.0,2.5
439,2017-03-15,3.8,6.1,1.5,8.0,0.0,2.3
440,2017-03-16,6.5,13.9,-0.6,0.0,9.4,1.5
441,2017-03-17,7.1,13.1,0.2,0.0,9.1,1.6
442,2017-03-18,8.7,14.5,2.2,0.0,9.4,1.8
443,2017-03-19,10.0,16.8,2.6,0.0,10.4,2.3
444,2017-03-20,10.8,16.6,4.5,0.0,10.0,1.9
445,2017-03-21,8.7,10.2,6.4,11.5,0.0,2.0
446,2017-03-22,8.5,13.9,5.1,0.5,9.1,2.6
447,2017-03-23,7.5,13.8,1.1,0.0,5.6,1.4
448,2017-03-24,6.9,12.5,1.0,0.0,8.3,2.1
449,2017-03-25,5.2,11.8,-1.6,0.0,11.5,1.6
450,2017-03-26,6.2,8.0,4.0,8.5,0.0,1.6
451,2017-03-27,3.8,6.1,0.9,34.5,0.2,2.6
452,2017-03-28,6.4,13.2,-0.6,0.0,9.6,1.4
453,2017-03-29,7.5,13.6,1.8,0.0,9.4,1.5
454,2017-03-30,10.1,18.0,3.0,0.0,10.3,1.5
455,2017-03-31,7.5,10.7,4.8,4.5,1.6,1.4
456,2017-04-01,5.5,8.4,3.0,4.5,0.0,2.0
457,2017-04-02,6.8,12.5,2.6,0.0,9.2,1.6
458,2017-04-03,8.1,15.7,3.3,3.0,7.5,1.8
459,2017-04-04,9.1,15.4,2.3,0.0,11.2,1.7
460,2017-04-05,12.7,19.1,5.1,0.0,9.5,2.3
461,2017-04-06,15.7,19.7,10.9,1.0,8.3,4.2
462,2017-04-07,16.3,19.1,14.6,4.5,2.8,4.2
463,2017-04-08,13.5,16.6,11.1,14.0,0.0,2.0
464,2017-04-09,12.4,14.6,8.8,14.0,0.0,1.5
465,2017-04-10,8.7,14.1,4.4,0.0,7.6,1.6
466,2017-04-11,8.5,11.9,4.1,41.0,0.0,1.9
467,2017-04-12,13.4,20.0,7.1,0.0,8.6,2.2
468,2017-04-13,11.1,16.7,6.0,0.0,8.2,1.9
469,2017-04-14,13.6,21.5,4.4,0.0,11.6,2.1
470,2017-04-15,17.0,21.5,12.5,0.0,6.7,3.3
471,2017-04-16,17.7,25.7,8.8,0.0,12.0,2.2
472,2017-04-17,16.8,24.2,11.5,9.5,4.4,2.5
473,2017-04-18,18.3,23.4,13.0,15.0,4.5,3.8
474,2017-04-19,16.2,23.8,10.9,0.0,11.2,3.3
475,2017-04-20,14.0,19.3,10.4,0.0,7.4,2.6
476,2017-04-21,14.3,18.3,11.3,0.0,0.0,1.1
477,2017-04-22,13.1,18.5,9.3,1.5,0.7,1.5
478,2017-04-23,12.1,17.6,7.7,0.0,11.0,1.7
479,2017-04-24,12.4,17.8,7.6,0.0,5.8,1.7
480,2017-04-25,14.8,21.3,7.8,0.0,11.4,2.3
481,2017-04-26,15.8,18.7,12.0,0.0,0.5,3.5
482,2017-04-27,13.5,16.4,10.4,1.5,5.1,2.1
483,2017-04-28,14.2,20.5,9.8,0.0,7.2,1.7
484,2017-04-29,14.6,22.2,8.4,1.0,11.2,2.0
485,2017-04-30,16.6,25.1,7.9,0.0,12.6,2.0
486,2017-05-01,15.4,24.1,9.1,8.0,7.7,1.4
487,2017-05-02,14.0,21.8,6.7,0.0,12.8,1.5
488,2017-05-03,15.8,22.7,8.6,0.0,9.5,2.0
489,2017-05-04,17.3,22.8,11.8,0.0,9.8,2.1
490,2017-05-05,18.5,25.6,12.0,0.0,12.4,1.7
491,2017-05-06,20.2,26.2,14.3,0.0,10.8,2.8
492,2017-05-07,18.6,23.4,12.3,0.0,2.3,2.2
493,2017-05-08,19.5,27.3,10.4,0.0,12.5,1.9
494,2017-05-09,17.5,21.4,13.3,0.0,0.3,1.7
495,2017-05-10,15.2,16.5,14.1,8.5,0.0,0.9
496,2017-05-11,20.0,26.9,14.4,0.0,8.5,1.2
497,2017-05-12,20.1,27.1,15.8,0.0,7.2,2.1
498,2017-05-13,17.0,19.0,15.5,24.0,0.0,2.1
499,2017-05-14,16.3,18.9,13.8,0.0,0.0,1.9
500,2017-05-15,16.3,19.9,14.1,0.0,0.0,1.4
501,2017-05-16,17.8,22.3,14.7,0.0,5.0,1.7
502,2017-05-17,15.4,17.9,13.1,0.0,0.8,1.5
503,2017-05-18,17.5,22.1,13.5,0.0,5.2,1.5
504,2017-05-19,18.9,26.5,12.6,0.0,9.6,1.5
505,2017-05-20,21.5,30.0,14.5,0.0,12.9,1.5
506,2017-05-21,23.2,31.9,15.8,0.0,12.5,1.8
507,2017-05-22,22.8,28.3,18.0,0.0,13.0,2.6
508,2017-05-23,22.2,26.8,18.6,0.0,12.8,3.2
509,2017-05-24,21.9,26.3,18.6,0.0,4.4,2.3
510,2017-05-25,19.3,22.6,16.8,1.0,0.0,1.3
511,2017-05-26,17.2,20.3,16.2,11.0,0.6,1.9
512,2017-05-27,18.3,23.5,15.5,0.0,7.0,2.2
513,2017-05-28,19.7,26.3,14.7,0.0,7.3,1.6
514,2017-05-29,21.0,27.5,15.2,0.0,11.9,1.7
515,2017-05-30,22.5,29.6,15.5,0.0,12.2,1.7
516,2017-05-31,22.9,27.0,20.3,0.0,4.6,2.5
