Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
256,2016-09-13,21.8,24.9,19.8,0.0,24.5,989.4,94,1016.3
257,2016-09-14,22.2,24.8,19.7,0.1,24.6,989.3,92,1016.1
258,2016-09-15,23.4,27.0,20.6,0.4,25.2,988.4,89,1015.1
259,2016-09-16,21.4,23.7,19.8,0.0,23.7,989.8,93,1016.7
260,2016-09-17,24.0,29.6,20.1,5.2,24.0,987.2,82,1013.7
261,2016-09-18,21.6,22.8,20.8,0.0,25.1,982.2,97,1008.8
262,2016-09-19,20.5,22.4,18.6,0.0,23.8,982.8,98,1009.6
263,2016-09-20,18.2,19.3,17.2,0.0,20.8,984.7,100,1011.8
264,2016-09-21,18.9,22.2,17.0,0.0,19.7,992.1,91,1019.3
265,2016-09-22,18.3,19.3,17.2,0.0,20.9,992.4,99,1019.7
266,2016-09-23,19.8,21.3,18.3,0.0,22.8,988.2,99,1015.3
267,2016-09-24,20.3,22.0,19.0,0.0,23.3,990.9,98,1018.0
268,2016-09-25,22.2,28.4,16.3,6.8,22.8,991.6,86,1018.4
269,2016-09-26,23.6,29.5,20.4,1.9,25.3,993.1,88,1019.9
270,2016-09-27,24.2,30.0,21.4,4.8,25.6,990.9,85,1017.6
271,2016-09-28,23.3,28.1,20.3,1.3,26.3,986.0,92,1012.6
272,2016-09-29,22.2,25.2,19.0,0.0,24.0,984.3,89,1011.0
273,2016-09-30,18.5,20.2,17.1,0.1,17.6,990.0,83,1017.2
274,2016-10-01,19.1,23.0,16.7,0.3,19.5,991.6,88,1018.8
275,2016-10-02,22.5,28.5,18.4,3.7,23.1,991.3,86,1018.2
276,2016-10-03,21.2,23.1,18.5,0.0,24.0,986.7,95,1013.6
277,2016-10-04,22.4,30.9,17.5,7.0,20.9,987.0,80,1013.8
278,2016-10-05,18.9,21.8,15.8,0.0,19.7,988.1,91,1015.3
279,2016-10-06,21.8,30.3,16.3,8.5,18.6,986.0,74,1012.7
280,2016-10-07,18.2,22.6,13.2,4.8,13.9,996.5,68,1024.0
281,2016-10-08,19.0,25.1,15.4,4.2,18.1,987.1,83,1014.2
282,2016-10-09,18.0,22.1,13.1,0.8,18.5,981.0,89,1008.1
283,2016-10-10,16.0,19.3,13.5,0.2,14.2,989.6,80,1017.1
284,2016-10-11,14.6,17.3,12.0,0.0,13.9,990.9,84,1018.6
285,2016-10-12,15.5,23.4,10.1,8.2,12.8,989.3,76,1016.8
286,2016-10-13,13.5,15.3,11.8,0.0,13.4,993.9,87,1021.7
287,2016-10-14,13.7,19.2,8.8,7.1,12.5,997.2,81,1025.1
288,2016-10-15,13.7,23.1,6.6,10.5,11.3,1000.2,76,1028.2
289,2016-10-16,14.7,23.2,7.1,7.8,12.6,999.6,78,1027.4
290,2016-10-17,15.4,18.1,13.6,0.0,17.0,993.0,97,1020.6
291,2016-10-18,19.9,27.9,13.4,8.9,18.6,989.5,83,1016.5
292,2016-10-19,19.5,25.0,17.0,1.3,19.5,989.4,87,1016.5
293,2016-10-20,19.1,27.3,13.6,9.9,15.9,987.1,75,1014.1
294,2016-10-21,14.3,21.5,9.4,6.4,12.4,990.7,79,1018.3
295,2016-10-22,12.9,16.6,8.9,1.4,13.2,987.8,89,1015.6
296,2016-10-23,14.4,22.8,9.3,5.2,12.6,982.7,79,1010.1
297,2016-10-24,11.9,19.2,6.0,10.1,9.5,989.3,73,1017.2
298,2016-10-25,9.6,14.0,4.1,2.9,9.6,992.0,82,1020.3
299,2016-10-26,16.6,26.5,7.2,10.0,15.2,986.5,81,1013.8
300,2016-10-27,15.4,22.9,7.6,10.1,11.8,992.1,70,1019.7
301,2016-10-28,9.7,12.2,6.6,0.0,11.0,990.1,92,1018.2
302,2016-10-29,14.1,22.0,9.8,6.6,10.7,987.0,69,1014.6
303,2016-10-30,10.5,13.5,6.5,0.2,9.5,998.5,76,1026.8
304,2016-10-31,10.1,14.6,5.6,1.5,10.5,996.7,86,1025.0
305,2016-11-01,11.7,19.0,9.4,3.9,10.9,990.5,80,1018.5
306,2016-11-02,9.6,11.9,8.3,0.2,8.9,995.9,75,1024.2
307,2016-11-03,10.5,18.9,4.9,8.5,8.7,987.0,71,1015.0
308,2016-11-04,9.4,18.4,2.4,9.7,7.5,988.2,70,1016.4
309,2016-11-05,10.0,19.6,2.4,9.6,9.2,986.0,78,1014.0
310,2016-11-06,11.0,18.4,5.3,9.3,8.8,991.5,70,1019.5
311,2016-11-07,8.7,13.7,3.9,4.4,8.1,997.8,73,1026.3
312,2016-11-08,7.3,13.3,1.8,2.4,8.5,989.3,84,1017.7
313,2016-11-09,8.5,13.2,2.1,9.2,6.0,990.0,56,1018.3
314,2016-11-10,6.0,10.3,1.0,0.0,6.4,996.2,69,1025.0
315,2016-11-11,7.8,10.5,4.9,0.0,10.5,991.3,98,1019.7
316,2016-11-12,10.5,18.6,5.0,9.2,10.4,995.2,84,1023.5
317,2016-11-13,10.3,19.6,3.9,7.6,9.9,996.8,82,1025.0
318,2016-11-14,11.3,16.0,7.1,0.3,12.0,994.1,89,1022.2
319,2016-11-15,13.8,20.2,8.9,3.7,13.5,982.7,85,1010.3
320,2016-11-16,9.2,15.8,3.9,9.2,8.1,990.2,73,1018.4
321,2016-11-17,9.5,18.3,3.2,8.8,8.0,992.9,72,1021.1
322,2016-11-18,6.2,13.9,1.2,5.9,7.8,997.2,84,1025.9
323,2016-11-19,7.4,10.6,4.2,0.0,10.1,988.3,98,1016.6
324,2016-11-20,11.8,20.6,5.3,5.5,12.3,988.2,89,1016.1
325,2016-11-21,9.6,11.3,7.2,0.0,11.9,993.0,99,1021.3
326,2016-11-22,13.7,21.0,8.8,7.6,13.2,982.6,86,1010.1
327,2016-11-23,8.4,11.2,5.4,0.2,7.1,988.6,64,1016.9
328,2016-11-24,1.7,5.6,-0.2,0.0,6.4,991.5,93,1020.5
329,2016-11-25,1.9,8.4,-1.8,7.2,6.2,993.7,90,1022.8
330,2016-11-26,3.8,10.5,-1.6,5.2,7.3,997.8,91,1026.9
331,2016-11-27,8.3,15.0,3.8,2.6,9.8,987.5,90,1015.7
332,2016-11-28,8.8,14.0,3.6,4.7,7.9,986.3,72,1014.5
333,2016-11-29,7.2,13.5,2.6,8.9,5.7,996.1,60,1024.7
334,2016-11-30,4.3,9.5,-1.2,5.7,6.2,1002.7,76,1031.9
335,2016-12-01,8.1,15.9,3.6,5.3,9.4,990.3,87,1018.6
336,2016-12-02,7.2,15.4,1.4,8.9,6.7,993.3,70,1021.8
337,2016-12-03,6.4,16.2,-0.9,8.9,7.0,997.7,76,1026.4
338,2016-12-04,7.6,14.6,1.2,4.4,8.4,992.1,82,1020.5
339,2016-12-05,9.7,17.2,5.1,5.4,10.6,983.9,90,1011.9
340,2016-12-06,7.7,15.6,1.4,7.0,7.2,983.8,71,1012.0
341,2016-12-07,3.0,9.8,-1.6,7.7,5.5,989.3,76,1018.2
342,2016-12-08,3.9,13.0,-2.2,8.8,5.8,988.9,75,1017.6
343,2016-12-09,4.9,15.0,-1.8,8.1,6.4,983.0,77,1011.5
344,2016-12-10,3.8,11.3,-0.7,8.2,5.0,987.4,66,1016.1
345,2016-12-11,2.6,10.1,-3.6,8.7,4.2,992.2,61,1021.2
346,2016-12-12,2.6,10.2,-3.8,8.0,4.5,997.1,63,1026.2
347,2016-12-13,5.3,12.9,-2.2,5.7,6.5,988.8,74,1017.4
348,2016-12-14,7.7,12.6,1.9,5.0,6.8,976.4,66,1004.4
349,2016-12-15,2.6,9.7,-2.5,8.7,4.3,984.5,64,1013.3
350,2016-12-16,1.1,8.8,-4.3,8.6,3.9,985.1,64,1014.1
351,2016-12-17,2.6,13.1,-5.3,8.4,4.3,992.7,63,1021.7
352,2016-12-18,3.7,13.3,-3.4,8.7,5.1,998.7,68,1027.8
353,2016-12-19,5.4,15.3,-1.1,8.5,6.0,997.2,71,1026.1
354,2016-12-20,5.5,15.2,-0.8,6.5,6.7,997.4,78,1026.2
355,2016-12-21,6.4,16.8,-0.6,8.3,7.1,1001.5,77,1030.4
356,2016-12-22,5.1,9.2,0.2,0.4,8.2,988.6,92,1017.2
357,2016-12-23,9.6,16.9,3.4,5.2,8.4,974.3,72,1002.1
358,2016-12-24,4.7,11.1,-1.0,8.7,5.2,992.1,64,1020.8
359,2016-12-25,2.3,11.1,-2.5,6.7,5.2,1001.2,76,1030.5
360,2016-12-26,1.6,6.8,-2.6,0.6,5.9,995.7,86,1024.9
361,2016-12-27,5.6,12.0,0.1,1.4,7.1,975.9,79,1004.1
362,2016-12-28,3.2,8.0,-3.2,7.6,3.8,991.3,52,1020.3
363,2016-12-29,0.8,8.1,-4.0,6.0,4.7,989.7,76,1018.8
364,2016-12-30,2.9,8.9,-3.3,8.8,4.0,994.7,57,1023.7
365,2016-12-31,2.3,12.6,-5.3,8.8,4.3,995.4,66,1024.5
366,2017-01-01,3.5,13.7,-3.2,8.8,5.2,995.0,70,1024.0
367,2017-01-02,3.7,12.8,-2.1,8.1,5.4,989.4,72,1018.2
368,2017-01-03,3.2,12.2,-2.9,5.7,4.9,987.2,69,1015.9
369,2017-01-04,4.5,13.6,-3.4,8.8,4.6,986.3,59,1015.0
370,2017-01-05,5.4,10.1,1.3,8.8,3.1,990.7,35,1019.4
371,2017-01-06,2.3,9.7,-2.9,8.3,3.7,995.5,54,1024.7
372,2017-01-07,0.7,9.4,-5.8,8.9,4.2,993.3,69,1022.5
373,2017-01-08,-0.5,3.9,-4.2,0.0,5.2,987.0,88,1016.1
374,2017-01-09,2.8,9.1,0.1,4.2,7.0,975.6,93,1004.1
375,2017-01-10,4.0,11.5,-0.7,8.9,5.9,981.3,75,1009.9
376,2017-01-11,2.7,11.0,-2.7,8.9,4.2,981.9,62,1010.6
377,2017-01-12,1.6,10.8,-5.0,8.9,3.8,977.4,62,1006.1
378,2017-01-13,1.0,10.2,-5.2,6.8,4.2,973.7,68,1002.3
379,2017-01-14,-1.4,3.1,-4.5,1.7,3.6,974.1,67,1003.0
380,2017-01-15,-0.8,4.4,-6.4,6.8,2.5,980.1,45,1009.2
381,2017-01-16,0.2,6.4,-7.2,8.4,3.1,983.3,54,1012.3
382,2017-01-17,3.1,9.8,-2.5,6.5,4.2,994.1,58,1023.1
383,2017-01-18,1.1,9.3,-5.7,8.8,4.1,997.8,66,1027.1
384,2017-01-19,1.2,9.9,-4.0,6.0,4.3,990.9,68,1020.0
385,2017-01-20,-0.6,3.5,-4.6,1.2,4.4,982.2,77,1011.2
386,2017-01-21,2.7,8.4,-2.9,5.5,4.3,987.3,62,1016.1
387,2017-01-22,1.8,11.0,-5.3,9.1,3.9,984.2,61,1013.1
388,2017-01-23,1.6,5.8,-2.2,6.7,2.6,984.4,38,1013.3
389,2017-01-24,-0.2,5.1,-5.7,7.3,2.3,991.3,41,1020.5
390,2017-01-25,0.5,7.7,-5.2,9.2,2.5,997.0,43,1026.4
391,2017-01-26,1.5,10.6,-6.3,9.2,3.0,998.2,48,1027.5
392,2017-01-27,2.8,13.2,-4.1,6.1,4.0,990.9,58,1019.8
393,2017-01-28,3.7,12.8,-3.7,8.6,4.7,995.3,64,1024.2
394,2017-01-29,4.3,11.6,-1.6,4.5,6.1,992.3,74,1021.2
395,2017-01-30,7.6,18.0,0.1,7.0,6.4,976.5,64,1004.5
396,2017-01-31,3.3,9.4,-2.8,9.5,3.0,991.1,41,1020.0
397,2017-02-01,2.1,10.1,-5.1,8.5,4.0,985.7,59,1014.5
398,2017-02-02,2.2,8.1,-3.5,9.6,2.6,984.8,38,1013.7
399,2017-02-03,4.5,11.9,-4.0,9.6,3.2,987.9,41,1016.6
400,2017-02-04,3.3,13.6,-4.9,9.6,3.5,990.6,51,1019.5
401,2017-02-05,2.4,8.6,-3.8,1.6,4.7,983.6,66,1012.3
402,2017-02-06,5.1,12.7,-1.9,6.9,4.5,973.2,55,1001.4
403,2017-02-07,3.7,8.0,-0.9,9.5,2.3,983.5,30,1012.1
404,2017-02-08,2.5,9.8,-3.2,9.0,3.0,985.3,44,1014.1
405,2017-02-09,0.8,4.4,-1.6,0.3,5.0,976.1,77,1004.9
406,2017-02-10,1.4,7.3,-2.0,5.1,3.8,971.7,61,1000.2
407,2017-02-11,0.4,8.6,-6.6,7.2,2.6,979.4,45,1008.3
408,2017-02-12,3.4,9.7,-2.6,9.6,2.8,987.6,37,1016.3
409,2017-02-13,3.3,11.0,-3.2,7.7,3.0,993.4,42,1022.4
410,2017-02-14,1.7,9.8,-4.9,7.3,3.5,994.8,55,1024.0
411,2017-02-15,3.1,12.5,-3.3,10.1,3.2,996.8,46,1025.9
412,2017-02-16,3.9,14.3,-4.9,10.1,4.4,995.3,59,1024.2
413,2017-02-17,8.5,20.4,-2.2,9.3,6.1,984.0,58,1012.1
414,2017-02-18,4.4,8.2,0.1,0.0,4.8,984.1,60,1012.7
415,2017-02-19,3.2,10.7,-2.4,10.3,3.4,987.1,49,1015.8
416,2017-02-20,5.4,14.5,-2.3,7.3,5.6,975.5,64,1003.7
417,2017-02-21,4.1,8.0,-1.4,10.0,2.8,988.8,36,1017.5
418,2017-02-22,3.2,10.1,-4.3,9.6,3.9,994.4,53,1023.4
419,2017-02-23,7.8,18.0,2.3,6.1,6.6,975.0,63,1002.9
420,2017-02-24,5.3,11.1,0.9,9.6,3.2,984.5,37,1013.0
421,2017-02-25,3.9,11.3,-3.4,7.7,4.6,988.4,59,1017.2
422,2017-02-26,5.1,13.5,-2.8,8.4,4.8,990.2,59,1018.8
423,2017-02-27,4.6,11.6,-1.1,6.5,4.9,995.6,60,1024.4
424,2017-02-28,4.9,11.2,1.3,4.3,4.8,996.2,57,1025.1
425,2017-03-01,4.5,10.6,-1.0,6.1,5.8,992.8,70,1021.6
426,2017-03-02,4.7,7.6,2.4,0.0,7.9,980.0,92,1008.4
427,2017-03-03,6.1,14.0,-0.4,10.6,5.3,982.5,61,1010.8
428,2017-03-04,4.9,14.9,-3.3,9.9,5.4,989.1,66,1017.7
429,2017-03-05,7.2,15.8,-1.4,8.8,6.4,986.4,67,1014.7
430,2017-03-06,7.0,11.1,2.4,1.5,7.7,977.2,78,1005.3
431,2017-03-07,3.6,9.2,-1.6,4.7,5.2,975.2,68,1003.6
432,2017-03-08,2.5,11.3,-4.7,7.8,3.5,977.2,55,1005.8
433,2017-03-09,4.0,13.8,-4.5,9.9,3.7,977.8,53,1006.3
434,2017-03-10,4.5,13.1,-3.1,9.9,4.0,982.1,53,1010.6
435,2017-03-11,4.4,12.4,-1.7,10.7,3.8,991.2,49,1020.0
436,2017-03-12,4.8,13.0,-3.7,10.1,4.7,994.1,58,1022.9
437,2017-03-13,5.7,7.8,4.2,0.0,6.7,990.3,73,1018.9
438,2017-03-14,5.8,8.5,3.9,0.0,8.5,981.2,92,1009.5
439,2017-03-15,5.9,9.0,2.7,2.1,6.4,979.8,70,1008.0
440,2017-03-16,6.4,13.8,0.1,9.4,4.7,987.3,53,1015.7
441,2017-03-17,5.1,13.3,-2.3,8.8,4.5,990.5,56,1019.2
442,2017-03-18,6.7,14.3,-1.8,7.5,4.2,992.6,48,1021.1
443,2017-03-19,8.3,17.6,-0.7,10.0,5.2,991.7,52,1020.1
444,2017-03-20,10.2,18.2,1.7,9.5,4.3,992.5,39,1020.6
445,2017-03-21,7.1,10.5,4.4,0.3,8.7,980.3,86,1008.5
446,2017-03-22,7.4,13.4,1.4,9.9,4.8,984.6,49,1012.8
447,2017-03-23,5.8,14.3,-1.5,5.4,4.8,987.9,58,1016.4
448,2017-03-24,5.0,11.9,0.2,10.8,4.3,988.2,53,1016.8
449,2017-03-25,6.0,12.7,-1.1,9.7,4.2,991.5,47,1020.1
450,2017-03-26,3.1,5.3,1.1,0.0,6.7,990.7,89,1019.6
451,2017-03-27,3.2,10.2,0.2,2.3,6.7,983.1,88,1011.8
452,2017-03-28,5.0,13.4,-1.4,7.5,6.1,990.3,73,1018.9
453,2017-03-29,5.8,12.7,-1.0,8.7,6.4,993.8,73,1022.5
454,2017-03-30,9.0,17.9,0.5,10.7,7.3,990.1,67,1018.4
455,2017-03-31,5.1,10.2,2.1,0.0,7.2,989.4,83,1018.1
456,2017-04-01,4.1,7.5,0.8,0.0,7.2,985.9,88,1014.6
457,2017-04-02,7.3,14.2,2.6,7.3,7.1,985.5,72,1013.8
458,2017-04-03,7.1,15.7,1.2,6.9,7.2,988.1,75,1016.5
459,2017-04-04,9.3,18.4,0.8,11.5,7.0,995.5,65,1023.9
460,2017-04-05,12.5,22.7,3.0,9.0,8.5,997.8,63,1025.8
461,2017-04-06,14.1,22.8,5.5,7.4,9.9,993.4,65,1021.2
462,2017-04-07,16.4,22.5,11.4,2.7,13.9,987.4,76,1014.8
463,2017-04-08,14.4,17.1,12.8,0.0,15.0,985.0,92,1012.5
464,2017-04-09,13.4,18.8,6.6,0.5,12.5,980.7,81,1008.2
465,2017-04-10,8.8,16.5,2.4,7.3,6.3,991.4,61,1019.7
466,2017-04-11,5.0,7.2,2.4,0.0,8.3,980.9,95,1009.3
467,2017-04-12,11.3,20.1,4.1,7.8,7.7,975.4,61,1003.0
468,2017-04-13,9.7,17.8,2.4,12.1,5.9,985.7,54,1013.7
469,2017-04-14,12.3,22.9,1.5,11.4,7.6,988.5,59,1016.4
470,2017-04-15,14.5,23.7,6.1,6.2,8.4,985.7,56,1013.3
471,2017-04-16,17.3,27.7,5.2,11.6,6.7,986.3,43,1013.5
472,2017-04-17,16.2,26.0,9.5,3.9,10.3,984.1,59,1011.4
473,2017-04-18,17.9,27.5,11.5,8.2,14.4,966.1,72,992.8
474,2017-04-19,14.6,24.4,7.9,11.3,7.7,972.6,52,999.7
475,2017-04-20,14.0,21.9,6.5,11.3,7.9,983.8,51,1011.3
476,2017-04-21,13.9,18.1,10.5,2.4,11.5,980.7,73,1008.1
477,2017-04-22,12.3,16.9,8.8,1.8,10.3,980.5,74,1008.2
478,2017-04-23,12.6,19.4,5.9,11.3,7.7,989.0,58,1016.8
479,2017-04-24,13.3,20.4,7.6,8.3,9.4,997.9,64,1025.9
480,2017-04-25,14.6,22.6,9.1,9.2,10.6,996.7,67,1024.6
481,2017-04-26,13.5,18.7,9.3,0.7,11.9,986.4,78,1014.0
482,2017-04-27,13.8,19.6,9.0,4.2,8.0,978.1,54,1005.5
483,2017-04-28,13.2,19.7,4.4,8.7,8.3,979.5,57,1007.0
484,2017-04-29,13.1,21.0,6.9,7.3,10.5,978.8,73,1006.3
485,2017-04-30,15.7,26.2,4.5,12.6,9.8,981.9,62,1009.2
486,2017-05-01,13.5,21.2,8.2,5.1,11.7,985.4,77,1013.0
487,2017-05-02,14.3,23.7,4.7,12.7,7.7,995.0,55,1022.8
488,2017-05-03,15.3,24.5,6.1,9.6,10.4,998.4,63,1026.2
489,2017-05-04,16.7,24.2,10.3,8.4,12.6,995.1,69,1022.7
490,2017-05-05,18.4,27.6,9.4,12.6,13.2,988.4,66,1015.6
491,2017-05-06,19.4,26.9,11.6,8.0,15.6,982.9,71,1009.8
492,2017-05-07,18.7,25.8,10.7,5.5,13.5,980.0,64,1006.9
493,2017-05-08,18.6,30.0,7.1,12.7,9.1,981.8,49,1008.8
494,2017-05-09,16.9,22.1,10.9,0.0,11.7,989.5,62,1016.9
495,2017-05-10,14.4,16.5,13.0,0.0,15.4,985.0,95,1012.5
496,2017-05-11,19.1,28.6,12.6,7.4,13.8,980.8,67,1007.8
497,2017-05-12,20.2,28.5,10.4,8.4,13.9,986.1,62,1013.0
498,2017-05-13,15.8,17.9,14.7,0.0,16.9,982.6,94,1009.9
499,2017-05-14,17.2,20.9,14.6,0.0,15.5,983.4,80,1010.6
500,2017-05-15,15.5,17.2,14.7,0.0,15.7,983.2,89,1010.5
501,2017-05-16,16.4,19.9,13.9,2.8,15.2,981.2,82,1008.4
502,2017-05-17,14.7,17.7,13.2,0.0,14.9,983.1,90,1010.6
503,2017-05-18,16.8,22.5,13.5,6.7,15.1,987.3,81,1014.7
504,2017-05-19,19.1,27.3,10.6,12.5,14.9,988.5,71,1015.7
505,2017-05-20,22.3,32.2,12.4,13.1,14.8,987.9,61,1014.7
506,2017-05-21,23.7,33.4,14.5,12.2,16.1,987.9,60,1014.5
507,2017-05-22,23.6,33.1,15.4,11.9,17.0,986.5,62,1013.1
508,2017-05-23,22.8,31.2,15.4,11.9,17.7,983.7,66,1010.3
509,2017-05-24,20.5,25.8,15.8,1.6,17.7,981.8,74,1008.6
510,2017-05-25,17.8,19.9,15.4,0.0,18.8,979.9,92,1006.9
511,2017-05-26,16.3,18.2,14.7,0.0,18.0,978.1,97,1005.2
512,2017-05-27,17.4,22.3,15.2,1.2,18.3,980.2,92,1007.3
513,2017-05-28,19.1,25.4,14.6,5.4,16.2,984.1,75,1011.1
514,2017-05-29,20.6,29.5,11.9,13.0,16.8,985.2,72,1012.1
515,2017-05-30,23.5,32.4,14.7,11.8,18.8,982.4,68,1008.9
516,2017-05-31,23.2,30.1,17.2,4.0,20.4,978.9,73,1005.3
